"Point Set Index","Point Set Label","Point Index","Position X","Position Y","Position Z"
1,"Point Set 1",1,0.0616333,-1.06651,-1.72936
1,"Point Set 1",2,0.303973,-1.06208,-1.967
1,"Point Set 1",3,-0.126305,-0.979218,-1.52956
1,"Point Set 1",4,0.00227118,-1.08264,-1.82034
1,"Point Set 1",5,0.139829,-1.06855,-1.66999
1,"Point Set 1",6,-0.495381,-0.840321,-1.68574
1,"Point Set 1",7,-0.332279,-0.860681,-1.30943
1,"Point Set 1",8,0.0858289,-0.931783,-1.25074
1,"Point Set 1",9,-0.475148,-0.834151,-1.55947
1,"Point Set 1",10,-0.472898,-0.839595,-1.54498
1,"Point Set 1",11,-0.560845,-0.848558,-1.6168
1,"Point Set 1",12,-0.0458169,-0.876399,-1.26308
1,"Point Set 1",13,0.0729389,-0.967576,-1.40005
1,"Point Set 1",14,-0.0665366,-0.815693,-1.2541
1,"Point Set 1",15,0.0931557,-1.02524,-1.33456
1,"Point Set 1",16,-0.295758,-1.15726,-1.58142
1,"Point Set 1",17,-0.4061,-0.87161,-1.55221
1,"Point Set 1",18,-0.415498,-0.873464,-1.52795
1,"Point Set 1",19,-0.386413,-0.876683,-1.59692
1,"Point Set 1",20,-0.24531,-0.819959,-1.78692
1,"Point Set 1",21,-0.43029,-0.95751,-1.40442
1,"Point Set 1",22,-0.613559,-0.95872,-1.588
1,"Point Set 1",23,-0.657175,-1.02042,-1.40207
1,"Point Set 1",24,-0.604197,-1.09657,-1.22998
1,"Point Set 1",25,-0.608843,-1.15686,-1.11031
1,"Point Set 1",26,-0.590174,-1.17568,-1.06431
1,"Point Set 1",27,-0.539246,-1.16341,-1.03601
1,"Point Set 1",28,-0.439713,-1.11065,-1.0437
1,"Point Set 1",29,-0.247672,-1.03606,-1.00166
1,"Point Set 1",30,-0.0679581,-0.971885,-1.06395
1,"Point Set 1",31,-0.178132,-0.997559,-1.15611
1,"Point Set 1",32,-0.265348,-0.978007,-1.20908
1,"Point Set 1",33,0.35772,-0.900548,-2.08122
1,"Point Set 1",34,0.499208,-1.60447,-1.61015
1,"Point Set 1",35,-0.193124,-1.55047,-0.801504
1,"Point Set 1",36,-0.862711,-1.54594,-1.448
1,"Point Set 1",37,-0.0926811,-1.55306,-2.15455
1,"Point Set 1",38,-0.190645,-1.51232,-1.7604
1,"Point Set 1",39,-0.467843,-0.820067,-1.63141
